0.001549,0.000421,-0.000048,-0.100467,-0.000940,0.000963,0.800094
0.006538,-0.011599,0.004753,-0.124272,0.002316,0.005976,0.782930
0.011892,-0.023250,0.009032,-0.147706,0.005405,0.011228,0.766146
0.017601,-0.034530,0.012778,-0.170764,0.008317,0.016719,0.749744
0.023664,-0.045437,0.015990,-0.193444,0.011052,0.022448,0.733726
0.030078,-0.055972,0.018668,-0.215744,0.013611,0.028415,0.718095
0.036843,-0.066132,0.020815,-0.237660,0.015995,0.034618,0.702853
0.043954,-0.075919,0.022429,-0.259190,0.018203,0.041056,0.688001
0.051411,-0.085333,0.023512,-0.280332,0.020236,0.047727,0.673542
0.059211,-0.094372,0.024065,-0.301083,0.022095,0.054629,0.659477
0.067350,-0.103038,0.024092,-0.321443,0.023780,0.061762,0.645806
0.075826,-0.111331,0.023592,-0.341408,0.025294,0.069122,0.632532
0.084634,-0.119252,0.022570,-0.360979,0.026636,0.076707,0.619654
0.093772,-0.126802,0.021028,-0.380153,0.027809,0.084517,0.607174
0.103236,-0.133983,0.018968,-0.398929,0.028813,0.092547,0.595091
0.113021,-0.140796,0.016396,-0.417307,0.029649,0.100795,0.583406
0.123123,-0.147242,0.013313,-0.435286,0.030320,0.109259,0.572119
0.133537,-0.153324,0.009725,-0.452865,0.030827,0.117935,0.561229
0.144258,-0.159043,0.005635,-0.470045,0.031172,0.126821,0.550736
0.155282,-0.164402,0.001049,-0.486824,0.031357,0.135914,0.540640
0.166603,-0.169404,-0.004028,-0.503203,0.031383,0.145209,0.530939
0.178216,-0.174052,-0.009592,-0.519182,0.031254,0.154705,0.521633
0.190114,-0.178348,-0.015636,-0.534762,0.030970,0.164396,0.512720
0.202292,-0.182295,-0.022155,-0.549943,0.030535,0.174279,0.504198
0.214743,-0.185897,-0.029141,-0.564726,0.029951,0.184351,0.496067
0.227461,-0.189158,-0.036590,-0.579111,0.029221,0.194607,0.488323
0.240440,-0.192081,-0.044494,-0.593100,0.028346,0.205044,0.480966
0.253673,-0.194670,-0.052846,-0.606694,0.027330,0.215656,0.473992
0.267152,-0.196929,-0.061638,-0.619895,0.026176,0.226440,0.467400
0.280870,-0.198863,-0.070863,-0.632703,0.024886,0.237392,0.461186
0.294821,-0.200475,-0.080514,-0.645121,0.023464,0.248505,0.455348
0.308996,-0.201771,-0.090582,-0.657150,0.021913,0.259777,0.449883
0.323388,-0.202756,-0.101059,-0.668792,0.020235,0.271202,0.444788
0.337989,-0.203433,-0.111936,-0.680050,0.018435,0.282775,0.440059
0.352790,-0.203808,-0.123205,-0.690925,0.016514,0.294491,0.435692
0.367784,-0.203887,-0.134857,-0.701421,0.014478,0.306345,0.431685
0.382962,-0.203675,-0.146882,-0.711538,0.012329,0.318332,0.428032
0.398316,-0.203177,-0.159271,-0.721281,0.010070,0.330447,0.424731
0.413837,-0.202398,-0.172015,-0.730651,0.007706,0.342685,0.421776
0.429517,-0.201345,-0.185104,-0.739652,0.005239,0.355039,0.419164
0.445346,-0.200023,-0.198527,-0.748286,0.002675,0.367505,0.416889
0.461315,-0.198439,-0.212276,-0.756556,0.000015,0.380078,0.414947
0.477416,-0.196597,-0.226339,-0.764466,-0.002735,0.392750,0.413334
0.493639,-0.194505,-0.240707,-0.772019,-0.005572,0.405518,0.412043
0.509975,-0.192168,-0.255368,-0.779218,-0.008491,0.418375,0.411070
0.526415,-0.189593,-0.270312,-0.786067,-0.011491,0.431316,0.410409
0.542949,-0.186786,-0.285529,-0.792569,-0.014565,0.444335,0.410055
0.559567,-0.183754,-0.301008,-0.798727,-0.017710,0.457426,0.410002
0.576261,-0.180502,-0.316737,-0.804546,-0.020923,0.470583,0.410244
0.593021,-0.177039,-0.332705,-0.810029,-0.024198,0.483802,0.410776
0.609836,-0.173369,-0.348902,-0.815179,-0.027533,0.497075,0.411590
0.626698,-0.169500,-0.365316,-0.820002,-0.030922,0.510397,0.412681
0.643597,-0.165439,-0.381935,-0.824500,-0.034363,0.523763,0.414042
0.660523,-0.161192,-0.398749,-0.828678,-0.037850,0.537167,0.415667
0.677466,-0.156767,-0.415747,-0.832540,-0.041379,0.550603,0.417549
0.694416,-0.152169,-0.432916,-0.836090,-0.044948,0.564065,0.419681
0.711365,-0.147405,-0.450245,-0.839332,-0.048550,0.577547,0.422055
0.728302,-0.142483,-0.467722,-0.842271,-0.052183,0.591045,0.424665
0.745217,-0.137410,-0.485337,-0.844910,-0.055843,0.604551,0.427504
0.762102,-0.132191,-0.503077,-0.847254,-0.059524,0.618062,0.430563
0.778945,-0.126834,-0.520932,-0.849308,-0.063223,0.631570,0.433836
0.795739,-0.121346,-0.538889,-0.851075,-0.066937,0.645072,0.437314
0.812473,-0.115733,-0.556937,-0.852560,-0.070660,0.658560,0.440989
0.829138,-0.110003,-0.575064,-0.853769,-0.074390,0.672031,0.444854
0.845725,-0.104161,-0.593260,-0.854704,-0.078121,0.685478,0.448900
0.862223,-0.098215,-0.611512,-0.855371,-0.081851,0.698897,0.453119
0.878625,-0.092172,-0.629810,-0.855775,-0.085575,0.712282,0.457503
0.894922,-0.086037,-0.648142,-0.855919,-0.089289,0.725628,0.462042
0.911103,-0.079818,-0.666497,-0.855809,-0.092990,0.738931,0.466728
0.927160,-0.073521,-0.684863,-0.855449,-0.096673,0.752185,0.471552
0.943084,-0.067152,-0.703229,-0.854843,-0.100336,0.765386,0.476505
0.958867,-0.060718,-0.721585,-0.853998,-0.103974,0.778529,0.481577
0.974501,-0.054226,-0.739920,-0.852916,-0.107584,0.791609,0.486760
0.989975,-0.047681,-0.758222,-0.851603,-0.111162,0.804623,0.492043
1.005283,-0.041090,-0.776480,-0.850063,-0.114704,0.817565,0.497417
1.020417,-0.034460,-0.794685,-0.848302,-0.118208,0.830432,0.502873
1.035367,-0.027795,-0.812826,-0.846323,-0.121670,0.843220,0.508399
1.050126,-0.021102,-0.830891,-0.844132,-0.125086,0.855924,0.513987
1.064687,-0.014387,-0.848872,-0.841734,-0.128454,0.868541,0.519625
1.079042,-0.007657,-0.866756,-0.839133,-0.131769,0.881066,0.525303
1.093183,-0.000915,-0.884535,-0.836333,-0.135030,0.893498,0.531010
1.107103,0.005831,-0.902199,-0.833340,-0.138233,0.905831,0.536736
1.120796,0.012576,-0.919736,-0.830159,-0.141374,0.918063,0.542470
1.134253,0.019315,-0.937139,-0.826794,-0.144452,0.930192,0.548200
1.147469,0.026042,-0.954397,-0.823250,-0.147464,0.942212,0.553915
1.160437,0.032752,-0.971500,-0.819531,-0.150406,0.954123,0.559603
1.173150,0.039440,-0.988440,-0.815643,-0.153276,0.965921,0.565253
1.185602,0.046101,-1.005207,-0.811590,-0.156071,0.977604,0.570854
