0.003197,-0.000007,1.033084,0.000008,0.005065,0.000121
-0.175848,0.000508,1.002429,-0.001333,-0.296239,-0.025022
-0.167068,0.000516,1.004673,-0.001940,-0.283134,-0.047663
-0.158284,0.000383,1.006798,-0.002250,-0.270059,-0.067808
-0.149521,0.000138,1.008796,-0.002312,-0.257053,-0.085496
-0.140797,-0.000189,1.010668,-0.002173,-0.244143,-0.100764
-0.132128,-0.000568,1.012411,-0.001880,-0.231350,-0.113654
-0.123523,-0.000971,1.014027,-0.001477,-0.218687,-0.124209
-0.114989,-0.001370,1.015519,-0.001006,-0.206161,-0.132473
-0.106531,-0.001740,1.016890,-0.000509,-0.193777,-0.138489
-0.098148,-0.002055,1.018142,-0.000022,-0.181533,-0.142302
-0.090067,-0.002306,1.019251,0.000438,-0.169756,-0.143996
-0.082192,-0.002460,1.020238,0.000819,-0.158300,-0.143812
-0.074381,-0.002500,1.021127,0.001100,-0.146956,-0.141521
-0.066636,-0.002411,1.021920,0.001263,-0.135725,-0.137012
-0.058944,-0.002162,1.022622,0.001258,-0.124584,-0.130478
-0.051331,-0.001737,1.023231,0.001061,-0.113567,-0.121952
-0.043799,-0.001116,1.023752,0.000644,-0.102673,-0.111457
-0.036350,-0.000280,1.024184,-0.000026,-0.091902,-0.099105
-0.028995,0.000787,1.024532,-0.000972,-0.081267,-0.084939
-0.021733,0.002102,1.024795,-0.002219,-0.070759,-0.068994
-0.014579,0.003676,1.024976,-0.003786,-0.060399,-0.051304
-0.007573,0.005512,1.025076,-0.005680,-0.050239,-0.031908
-0.000707,0.007625,1.025097,-0.007921,-0.040262,-0.010837
0.006021,0.010026,1.025041,-0.010532,-0.030465,0.011878
0.012547,0.012704,1.024909,-0.013497,-0.020933,0.036223
0.018081,0.015355,1.024733,-0.016378,-0.012805,0.062162
0.023302,0.018206,1.024508,-0.019506,-0.005096,0.089702
0.028803,0.021524,1.024205,-0.023271,0.003055,0.118809
0.034473,0.025304,1.023817,-0.027673,0.011491,0.149457
0.040192,0.029530,1.023340,-0.032691,0.020043,0.181620
0.045627,0.034054,1.022794,-0.038115,0.028234,0.215282
0.050818,0.038904,1.022174,-0.043990,0.036123,0.250410
0.056058,0.044268,1.021444,-0.050596,0.044139,0.286954
0.060526,0.049655,1.020698,-0.057220,0.051094,0.324978
0.064810,0.055424,1.019866,-0.064395,0.057844,0.364370
0.068289,0.061141,1.019044,-0.071485,0.063487,0.405205
0.072232,0.067723,1.018021,-0.079847,0.069872,0.447271
0.075396,0.074259,1.017002,-0.088147,0.075192,0.490719
0.078567,0.081362,1.015836,-0.097292,0.080593,0.535382
0.081934,0.089264,1.014451,-0.107643,0.086348,0.581230
0.084699,0.097286,1.013014,-0.118198,0.091301,0.628305
0.086514,0.105028,1.011632,-0.128365,0.094939,0.676582
0.088271,0.113382,1.010060,-0.139483,0.098568,0.725977
