0.091231,0.000005,0.926111,-3.141584,0.000311,0.002383
-0.061826,-0.001751,0.923772,3.140714,0.278794,0.090426
-0.054155,-0.003742,0.924515,3.140514,0.265703,0.172814
-0.046525,-0.005636,0.925148,3.140563,0.252649,0.249546
-0.038946,-0.007408,0.925674,3.140814,0.239666,0.320650
-0.031424,-0.009036,0.926097,3.141221,0.226781,0.386159
-0.023961,-0.010496,0.926420,-3.141448,0.214012,0.446112
-0.016559,-0.011769,0.926648,-3.140863,0.201371,0.500549
-0.009218,-0.012835,0.926784,-3.140253,0.188864,0.549514
-0.001935,-0.013675,0.926833,-3.139654,0.176494,0.593054
0.005292,-0.014270,0.926797,-3.139106,0.164259,0.631214
0.012269,-0.014623,0.926684,-3.138621,0.152486,0.664089
0.019079,-0.014726,0.926501,-3.138248,0.141029,0.691924
0.025849,-0.014543,0.926248,-3.138010,0.129680,0.714504
0.032576,-0.014052,0.925928,-3.137929,0.118438,0.731729
0.039267,-0.013245,0.925540,-3.138051,0.107282,0.743807
0.045896,-0.012109,0.925087,-3.138399,0.096246,0.750787
0.052458,-0.010631,0.924570,-3.139001,0.085331,0.752709
0.058945,-0.008803,0.923988,-3.139888,0.074538,0.749706
0.065340,-0.006617,0.923343,-3.141081,0.063880,0.741842
0.071639,-0.004062,0.922635,3.140578,0.053350,0.729175
0.077820,-0.001131,0.921864,3.138702,0.042972,0.711766
0.083843,0.002174,0.921034,3.136470,0.032798,0.689679
0.089706,0.005860,0.920143,3.133860,0.022813,0.662976
0.095400,0.009934,0.919190,3.130854,0.013016,0.631715
0.100862,0.014383,0.918183,3.127464,0.003495,0.595946
0.105417,0.018945,0.917250,3.124131,-0.004612,0.555737
0.109627,0.023811,0.916297,3.120523,-0.012284,0.511120
0.113983,0.029197,0.915217,3.116253,-0.020382,0.462160
0.118380,0.035093,0.914014,3.111320,-0.028747,0.408924
0.122703,0.041475,0.912696,3.105748,-0.037206,0.351477
0.126662,0.048214,0.911322,3.099746,-0.045281,0.289877
0.130278,0.055322,0.909882,3.093273,-0.053029,0.224200
0.133788,0.062944,0.908296,3.086049,-0.060875,0.154538
0.136489,0.070670,0.906764,3.078788,-0.067629,0.080878
0.138868,0.078779,0.905136,3.070962,-0.074147,0.003374
0.140390,0.086909,0.903586,3.063207,-0.079523,-0.077994
0.142114,0.095784,0.901737,3.054171,-0.085603,-0.162975
0.142986,0.104658,0.899953,3.045189,-0.090581,-0.251662
0.143660,0.114003,0.897978,3.035357,-0.095598,-0.343840
0.144285,0.123992,0.895711,3.024320,-0.100929,-0.439435
0.144188,0.134058,0.893423,3.013081,-0.105413,-0.538421
0.143073,0.143862,0.891275,3.002237,-0.108540,-0.640715
0.141684,0.154103,0.888891,2.990453,-0.111611,-0.746190
0.139513,0.164237,0.886534,2.978703,-0.113741,-0.854764
0.136752,0.174428,0.884099,2.966636,-0.115266,-0.966329
0.133636,0.184954,0.881424,2.953693,-0.116592,-1.080790
0.129991,0.195602,0.878598,2.940219,-0.117404,-1.198024
0.125598,0.206032,0.875779,2.926817,-0.117310,-1.317916
0.120362,0.216000,0.873081,2.913906,-0.116127,-1.440348
0.114464,0.225682,0.870395,2.901114,-0.114151,-1.565182
0.107970,0.235102,0.867691,2.888359,-0.111476,-1.692306
0.100657,0.243696,0.865261,2.876678,-0.107684,-1.821552
0.092817,0.251894,0.862859,2.865218,-0.103261,-1.952840
0.084481,0.259654,0.860497,2.854030,-0.098229,-2.086058
0.075686,0.266939,0.858185,2.843151,-0.092622,-2.221088
0.066474,0.273709,0.855935,2.832633,-0.086472,-2.357804
0.056890,0.279928,0.853762,2.822522,-0.079818,-2.496083
0.046981,0.285562,0.851678,2.812866,-0.072702,-2.635803
0.036800,0.290582,0.849699,2.803707,-0.065170,-2.776842
0.026401,0.294963,0.847838,2.795086,-0.057271,-2.919083
0.015839,0.298686,0.846111,2.787040,-0.049058,-3.062412
0.005172,0.301735,0.844530,2.779601,-0.040585,3.076467
-0.005543,0.304102,0.843109,2.772797,-0.031908,2.931289
-0.016248,0.305782,0.841859,2.766648,-0.023085,2.785340
-0.026886,0.306778,0.840791,2.761172,-0.014172,2.638717
-0.037403,0.307098,0.839913,2.756380,-0.005227,2.491510
-0.047747,0.306753,0.839234,2.752275,0.003695,2.343806
-0.057866,0.305760,0.838758,2.748856,0.012541,2.195685
-0.067715,0.304143,0.838489,2.746115,0.021260,2.047225
-0.077256,0.301941,0.838418,2.744010,0.029814,1.898506
-0.086452,0.299185,0.838543,2.742522,0.038163,1.749599
-0.095259,0.295885,0.838876,2.741672,0.046252,1.600563
-0.103659,0.292099,0.839397,2.741390,0.054065,1.451473
-0.111603,0.287821,0.840129,2.741725,0.061531,1.302365
-0.119066,0.283094,0.841061,2.742638,0.068618,1.153299
-0.126040,0.277978,0.842169,2.744050,0.075321,1.004350
-0.132519,0.272532,0.843433,2.745890,0.081640,0.855589
-0.138486,0.266787,0.844845,2.748135,0.087547,0.707073
-0.143944,0.260799,0.846386,2.750717,0.093049,0.587018
-0.147386,0.253179,0.849177,2.756832,0.095587,0.532752
-0.151645,0.246615,0.851077,2.760416,0.099952,0.477752
-0.155428,0.239959,0.853034,2.764138,0.103956,0.423143
-0.158653,0.233165,0.855101,2.768144,0.107455,0.369023
-0.161467,0.226409,0.857161,2.772090,0.110691,0.315322
-0.163750,0.219600,0.859296,2.776223,0.113448,0.262170
-0.165809,0.213081,0.861277,2.779837,0.116248,0.209460
