-0.000071,0.001062,0.000411,-0.100058,-0.000609,0.002189,0.800553
0.007739,-0.014153,0.009284,-0.115849,0.004137,0.003104,0.784613
0.015791,-0.028878,0.017542,-0.131465,0.008631,0.004370,0.769000
0.024083,-0.043113,0.025183,-0.146904,0.012873,0.005986,0.753714
0.032614,-0.056856,0.032204,-0.162163,0.016864,0.007951,0.738760
0.041381,-0.070107,0.038607,-0.177241,0.020605,0.010265,0.724138
0.050384,-0.082864,0.044389,-0.192135,0.024098,0.012927,0.709851
0.059620,-0.095129,0.049552,-0.206842,0.027343,0.015935,0.695901
0.069087,-0.106901,0.054095,-0.221361,0.030343,0.019288,0.682289
0.078784,-0.118181,0.058020,-0.235689,0.033099,0.022984,0.669017
0.088707,-0.128969,0.061328,-0.249825,0.035613,0.027020,0.656087
0.098854,-0.139267,0.064019,-0.263766,0.037887,0.031395,0.643498
0.109222,-0.149075,0.066097,-0.277511,0.039925,0.036107,0.631252
0.119810,-0.158397,0.067562,-0.291058,0.041727,0.041151,0.619351
0.130612,-0.167233,0.068419,-0.304406,0.043299,0.046526,0.607793
0.141627,-0.175587,0.068669,-0.317551,0.044641,0.052229,0.596581
0.152851,-0.183460,0.068317,-0.330494,0.045758,0.058255,0.585713
0.164280,-0.190856,0.067365,-0.343233,0.046653,0.064602,0.575191
0.175910,-0.197778,0.065818,-0.355765,0.047330,0.071265,0.565013
0.187738,-0.204229,0.063681,-0.368091,0.047791,0.078241,0.555180
0.199760,-0.210214,0.060957,-0.380207,0.048042,0.085525,0.545691
0.211972,-0.215735,0.057652,-0.392114,0.048086,0.093112,0.536545
0.224368,-0.220799,0.053772,-0.403811,0.047927,0.100999,0.527742
0.236945,-0.225408,0.049321,-0.415295,0.047570,0.109181,0.519280
0.249699,-0.229568,0.044307,-0.426566,0.047019,0.117651,0.511159
0.262623,-0.233285,0.038736,-0.437623,0.046279,0.126406,0.503376
0.275714,-0.236563,0.032613,-0.448465,0.045355,0.135440,0.495931
0.288966,-0.239407,0.025946,-0.459092,0.044252,0.144746,0.488822
0.302374,-0.241825,0.018743,-0.469502,0.042976,0.154321,0.482047
0.315933,-0.243822,0.011010,-0.479695,0.041530,0.164156,0.475604
0.329637,-0.245404,0.002756,-0.489670,0.039922,0.174248,0.469490
0.343480,-0.246578,-0.006011,-0.499426,0.038156,0.184588,0.463704
0.357458,-0.247350,-0.015283,-0.508964,0.036238,0.195172,0.458242
0.371564,-0.247727,-0.025051,-0.518282,0.034174,0.205991,0.453103
0.385793,-0.247717,-0.035307,-0.527380,0.031969,0.217041,0.448283
0.400137,-0.247326,-0.046042,-0.536258,0.029631,0.228313,0.443780
0.414592,-0.246563,-0.057245,-0.544915,0.027164,0.239802,0.439589
0.429151,-0.245435,-0.068908,-0.553351,0.024576,0.251500,0.435709
0.443807,-0.243949,-0.081020,-0.561566,0.021872,0.263400,0.432135
0.458554,-0.242114,-0.093572,-0.569560,0.019059,0.275494,0.428865
0.473387,-0.239938,-0.106554,-0.577333,0.016143,0.287776,0.425893
0.488297,-0.237429,-0.119955,-0.584884,0.013131,0.300238,0.423217
0.503279,-0.234595,-0.133764,-0.592213,0.010030,0.312872,0.420832
0.518326,-0.231445,-0.147971,-0.599321,0.006845,0.325672,0.418734
0.533431,-0.227988,-0.162565,-0.606208,0.003584,0.338628,0.416919
0.548587,-0.224232,-0.177535,-0.612874,0.000254,0.351735,0.415382
0.563787,-0.220186,-0.192870,-0.619319,-0.003140,0.364983,0.414119
0.579025,-0.215860,-0.208557,-0.625543,-0.006589,0.378366,0.413125
0.594294,-0.211261,-0.224587,-0.631547,-0.010088,0.391875,0.412395
0.609585,-0.206399,-0.240947,-0.637330,-0.013629,0.405502,0.411924
0.624894,-0.201284,-0.257625,-0.642894,-0.017206,0.419240,0.411706
0.640212,-0.195924,-0.274611,-0.648239,-0.020812,0.433081,0.411737
0.655532,-0.190329,-0.291891,-0.653365,-0.024439,0.447017,0.412011
0.670847,-0.184508,-0.309454,-0.658272,-0.028082,0.461039,0.412522
0.686151,-0.178471,-0.327287,-0.662962,-0.031733,0.475141,0.413265
0.701436,-0.172226,-0.345379,-0.667435,-0.035386,0.489315,0.414234
0.716695,-0.165783,-0.363718,-0.671692,-0.039034,0.503552,0.415422
0.731920,-0.159151,-0.382291,-0.675733,-0.042670,0.517844,0.416824
0.747106,-0.152340,-0.401086,-0.679559,-0.046288,0.532185,0.418433
0.762244,-0.145359,-0.420091,-0.683171,-0.049880,0.546566,0.420242
0.777329,-0.138218,-0.439292,-0.686570,-0.053442,0.560980,0.422246
0.792352,-0.130925,-0.458679,-0.689757,-0.056966,0.575419,0.424437
0.807306,-0.123491,-0.478238,-0.692732,-0.060446,0.589876,0.426808
0.822186,-0.115923,-0.497958,-0.695498,-0.063875,0.604343,0.429353
0.836984,-0.108232,-0.517825,-0.698054,-0.067248,0.618813,0.432064
0.851693,-0.100427,-0.537827,-0.700403,-0.070558,0.633279,0.434934
0.866306,-0.092516,-0.557953,-0.702544,-0.073800,0.647733,0.437955
0.880817,-0.084509,-0.578189,-0.704481,-0.076967,0.662169,0.441121
0.895219,-0.076415,-0.598524,-0.706213,-0.080055,0.676580,0.444422
0.909505,-0.068241,-0.618944,-0.707742,-0.083056,0.690959,0.447851
0.923669,-0.059998,-0.639439,-0.709069,-0.085966,0.705299,0.451400
0.937705,-0.051694,-0.659995,-0.710197,-0.088780,0.719593,0.455060
0.951606,-0.043337,-0.680601,-0.711126,-0.091492,0.733836,0.458824
0.965366,-0.034937,-0.701244,-0.711858,-0.094098,0.748021,0.462683
0.978978,-0.026500,-0.721912,-0.712395,-0.096592,0.762142,0.466628
0.992436,-0.018036,-0.742594,-0.712739,-0.098969,0.776193,0.470650
1.005735,-0.009552,-0.763278,-0.712890,-0.101225,0.790168,0.474740
1.018869,-0.001057,-0.783951,-0.712852,-0.103356,0.804062,0.478889
1.031831,0.007441,-0.804602,-0.712625,-0.105358,0.817869,0.483087
1.044617,0.015936,-0.825219,-0.712213,-0.107225,0.831583,0.487326
1.057220,0.024419,-0.845792,-0.711616,-0.108956,0.845201,0.491594
1.069634,0.032882,-0.866307,-0.710837,-0.110545,0.858716,0.495883
1.081855,0.041319,-0.886754,-0.709879,-0.111989,0.872125,0.500182
1.093877,0.049722,-0.907122,-0.708742,-0.113285,0.885422,0.504481
1.105695,0.058084,-0.927399,-0.707430,-0.114431,0.898603,0.508770
1.117305,0.066399,-0.947575,-0.705945,-0.115422,0.911664,0.513038
1.128700,0.074660,-0.967637,-0.704290,-0.116257,0.924602,0.517273
1.139876,0.082860,-0.987576,-0.702466,-0.116933,0.937411,0.521466
1.150828,0.090993,-1.007380,-0.700476,-0.117447,0.950090,0.525605
1.161553,0.099052,-1.027039,-0.698324,-0.117798,0.962634,0.529678
1.172045,0.107032,-1.046542,-0.696011,-0.117984,0.975040,0.533674
1.182299,0.114926,-1.065879,-0.693540,-0.118003,0.987305,0.537581
1.192313,0.122730,-1.085039,-0.690915,-0.117854,0.999428,0.541388
1.202082,0.130437,-1.104012,-0.688139,-0.117536,1.011404,0.545081
1.211601,0.138042,-1.122788,-0.685213,-0.117048,1.023232,0.548650
1.220867,0.145540,-1.141356,-0.682142,-0.116389,1.034910,0.552080
1.229876,0.152926,-1.159707,-0.678928,-0.115558,1.046436,0.555360
1.238625,0.160195,-1.177831,-0.675575,-0.114556,1.057809,0.558476
1.247110,0.167342,-1.195718,-0.672086,-0.113383,1.069026,0.561415
1.255328,0.174364,-1.213359,-0.668464,-0.112038,1.080087,0.564164
1.255433,0.172723,-1.238418,-0.665725,-0.114606,1.092023,0.566709
1.268453,0.184867,-1.250583,-0.661250,-0.110228,1.103152,0.569037
1.279085,0.194768,-1.264440,-0.656845,-0.106752,1.113980,0.571133
1.286910,0.201958,-1.280353,-0.652631,-0.104374,1.124477,0.572983
1.293704,0.208235,-1.296663,-0.648406,-0.102202,1.134767,0.574573
1.299892,0.214024,-1.312967,-0.644125,-0.100023,1.144877,0.575888
1.302963,0.216678,-1.331545,-0.640234,-0.099069,1.154627,0.576913
1.310099,0.223743,-1.345820,-0.635507,-0.095814,1.164529,0.577634
1.312773,0.226211,-1.363568,-0.631458,-0.094440,1.173974,0.578034
1.321516,0.235316,-1.375188,-0.626097,-0.089805,1.183727,0.578099
1.325192,0.239137,-1.390801,-0.621583,-0.087343,1.192975,0.577813
1.334358,0.249096,-1.400818,-0.615748,-0.081923,1.202510,0.577160
1.336045,0.251044,-1.416974,-0.611386,-0.079839,1.211346,0.576123
1.343966,0.260038,-1.426860,-0.605455,-0.074450,1.220544,0.574688
1.349700,0.266815,-1.438075,-0.599849,-0.069836,1.229454,0.572836
1.350995,0.268772,-1.452624,-0.595193,-0.067082,1.237883,0.570553
1.352805,0.271445,-1.466035,-0.590302,-0.063798,1.246232,0.567820
1.355760,0.275579,-1.477742,-0.584986,-0.059688,1.254560,0.564621
1.358930,0.280140,-1.488573,-0.579472,-0.055206,1.262796,0.560939
1.360932,0.283523,-1.499753,-0.574151,-0.051019,1.270822,0.556756
1.361164,0.284989,-1.511807,-0.569229,-0.047419,1.278584,0.552055
1.363522,0.289139,-1.521259,-0.563557,-0.042544,1.286433,0.546818
1.368522,0.296663,-1.527660,-0.556918,-0.036153,1.294436,0.541028
1.367575,0.297247,-1.538605,-0.552008,-0.032366,1.301791,0.534667
1.367382,0.298904,-1.548149,-0.546758,-0.027978,1.309124,0.527715
1.372465,0.307236,-1.552312,-0.539626,-0.020828,1.316891,0.520157
1.372394,0.309462,-1.560273,-0.534083,-0.015920,1.324076,0.511972
1.367568,0.305939,-1.571648,-0.530105,-0.013068,1.330699,0.503142
1.364404,0.304627,-1.580796,-0.525488,-0.009205,1.337409,0.493650
1.365047,0.308307,-1.585852,-0.519406,-0.003309,1.344446,0.483476
1.368297,0.315561,-1.587877,-0.512224,0.004042,1.351703,0.472601
1.369502,0.320473,-1.590920,-0.505662,0.010608,1.358695,0.461008
1.360448,0.312351,-1.602074,-0.502939,0.012436,1.364519,0.448676
1.343891,0.294542,-1.618888,-0.503166,0.010833,1.369442,0.435587
1.339629,0.292861,-1.624257,-0.498569,0.015310,1.375663,0.421723
1.336805,0.293280,-1.627584,-0.493321,0.020644,1.382005,0.407063
1.333669,0.293518,-1.630374,-0.488117,0.025986,1.388280,0.391590
1.330213,0.293564,-1.632629,-0.482966,0.031324,1.394493,0.375283
1.326432,0.293414,-1.634345,-0.477874,0.036649,1.400644,0.358125
1.322324,0.293071,-1.635515,-0.472843,0.041952,1.406730,0.340095
1.317889,0.292547,-1.636124,-0.467869,0.047224,1.412733,0.321176
1.313117,0.291877,-1.636141,-0.462922,0.052454,1.418575,0.301347
1.350832,0.349657,-1.599287,-0.439090,0.078325,1.428994,0.280591
1.334288,0.339014,-1.603316,-0.434015,0.078265,1.423161,0.258889
1.332580,0.332129,-1.607469,-0.438218,0.084913,1.451119,0.236221
1.335523,0.347508,-1.594171,-0.425258,0.094408,1.449418,0.212569
1.329335,0.346624,-1.590994,-0.420264,0.099440,1.454539,0.187915
1.322955,0.345410,-1.587367,-0.415623,0.104434,1.460223,0.162241
1.316325,0.344009,-1.583153,-0.411156,0.109361,1.466047,0.135527
1.309441,0.342464,-1.578314,-0.406826,0.114214,1.471937,0.107757
1.302306,0.340789,-1.572836,-0.402627,0.118984,1.477872,0.078912
1.294923,0.338994,-1.566708,-0.398560,0.123664,1.483849,0.048975
1.287292,0.337082,-1.559926,-0.394629,0.128246,1.489870,0.017928
1.279416,0.335056,-1.552484,-0.390842,0.132721,1.495943,-0.014245
1.271300,0.332916,-1.544382,-0.387208,0.137082,1.502076,-0.047563
1.262948,0.330659,-1.535621,-0.383743,0.141319,1.508289,-0.082041
1.254369,0.328267,-1.526223,-0.380487,0.145422,1.514627,-0.117695
1.245604,0.325661,-1.516278,-0.377583,0.149375,1.521261,-0.154543
1.233588,0.317385,-1.509477,-0.377880,0.151435,1.529405,-0.192599
1.264038,0.375420,-1.460962,-0.351897,0.175191,1.535227,-0.231879
1.215875,0.316951,-1.481573,-0.367884,0.159877,1.538376,-0.272398
1.163244,0.254919,-1.503793,-0.384810,0.142608,1.541168,-0.314171
1.153235,0.252113,-1.490219,-0.382425,0.145786,1.548036,-0.357211
1.142898,0.249215,-1.475918,-0.380122,0.148763,1.554869,-0.401534
1.132258,0.246180,-1.460944,-0.377989,0.151523,1.561764,-0.447151
1.121322,0.242996,-1.445311,-0.376051,0.154057,1.568749,-0.494077
1.110097,0.239664,-1.429017,-0.374321,0.156359,1.575838,-0.542323
1.098595,0.236199,-1.412055,-0.372798,0.158426,1.583038,-0.591902
1.087273,0.233204,-1.394060,-0.371310,0.160465,1.590396,-0.642824
1.091643,0.251090,-1.362658,-0.363867,0.169726,1.599280,-0.695102
1.086139,0.256024,-1.338243,-0.360546,0.174205,1.607379,-0.748746
1.069063,0.246014,-1.322167,-0.361763,0.173144,1.614640,-0.803765
1.052318,0.236720,-1.304937,-0.362925,0.172105,1.622113,-0.860169
1.040338,0.233815,-1.283019,-0.362488,0.173126,1.630135,-0.917966
1.032461,0.236320,-1.256936,-0.360828,0.175869,1.638618,-0.977165
1.019261,0.232194,-1.234216,-0.361213,0.175986,1.646864,-1.037774
1.000032,0.220701,-1.215436,-0.363714,0.173177,1.654880,-1.099798
0.988863,0.219531,-1.189327,-0.363785,0.173866,1.663618,-1.163245
0.973430,0.213233,-1.165755,-0.365380,0.172427,1.672261,-1.228120
0.955665,0.204298,-1.143186,-0.367809,0.169748,1.680965,-1.294428
0.941851,0.200400,-1.116569,-0.369283,0.168649,1.690084,-1.362173
0.928573,0.197301,-1.088645,-0.370853,0.167575,1.699410,-1.431358
0.914410,0.193285,-1.060566,-0.372907,0.165885,1.708874,-1.501988
0.899275,0.188272,-1.032409,-0.375440,0.163541,1.718482,-1.574063
0.883117,0.182228,-1.004227,-0.378436,0.160520,1.728243,-1.647585
0.866113,0.175386,-0.975887,-0.381825,0.156900,1.738175,-1.722554
0.848724,0.168296,-0.947021,-0.385497,0.152880,1.748301,-1.798971
0.831420,0.161488,-0.917252,-0.389366,0.148660,1.758637,-1.876835
0.814665,0.155467,-0.886199,-0.393380,0.144429,1.769194,-1.956143
0.798363,0.150096,-0.853939,-0.397593,0.140137,1.779961,-2.036894
