-0.004131,-0.000514,0.002797,0.000377,-0.001644,0.001728,0.000802
-0.005858,-0.204745,-0.002061,0.094965,-0.005580,-0.044471,0.071524
-0.006782,-0.202592,-0.006520,0.094046,-0.008776,-0.054640,0.138856
-0.006803,-0.200348,-0.010705,0.093470,-0.011397,-0.064506,0.202790
-0.005930,-0.198009,-0.014619,0.093231,-0.013448,-0.074072,0.263319
-0.004172,-0.195573,-0.018267,0.093324,-0.014933,-0.083341,0.320438
-0.001536,-0.193043,-0.021653,0.093747,-0.015855,-0.092313,0.374146
0.001969,-0.190415,-0.024781,0.094493,-0.016219,-0.100991,0.424441
0.006333,-0.187695,-0.027655,0.095561,-0.016030,-0.109376,0.471327
0.011546,-0.184891,-0.030279,0.096948,-0.015290,-0.117470,0.514805
0.017598,-0.182014,-0.032657,0.098654,-0.014005,-0.125274,0.554884
0.024477,-0.179077,-0.034791,0.100681,-0.012178,-0.132790,0.591569
0.032175,-0.176090,-0.036684,0.103027,-0.009812,-0.140021,0.624872
0.040683,-0.173063,-0.038336,0.105693,-0.006906,-0.146970,0.654805
0.049990,-0.170001,-0.039747,0.108673,-0.003463,-0.153637,0.681380
0.060088,-0.166897,-0.040916,0.111959,0.000519,-0.160024,0.704615
0.070965,-0.163742,-0.041845,0.115539,0.005037,-0.166131,0.724528
0.082611,-0.160604,-0.042533,0.119433,0.010091,-0.171972,0.741137
0.095012,-0.157518,-0.042981,0.123647,0.015681,-0.177553,0.754466
0.108158,-0.154350,-0.043191,0.128113,0.021802,-0.182853,0.764537
0.122035,-0.151089,-0.043166,0.132816,0.028452,-0.187871,0.771376
0.136628,-0.147730,-0.042907,0.137745,0.035629,-0.192605,0.775012
0.151925,-0.144268,-0.042416,0.142888,0.043327,-0.197056,0.775472
0.167910,-0.140693,-0.041697,0.148227,0.051544,-0.201222,0.772788
0.184568,-0.136999,-0.040751,0.153751,0.060276,-0.205101,0.766993
0.201884,-0.133179,-0.039581,0.159445,0.069518,-0.208692,0.758120
0.219841,-0.129236,-0.038190,0.165300,0.079265,-0.211995,0.746207
0.238424,-0.125162,-0.036580,0.171302,0.089514,-0.215007,0.731290
0.257614,-0.120946,-0.034753,0.177432,0.100260,-0.217728,0.713409
0.277395,-0.116580,-0.032714,0.183677,0.111495,-0.220157,0.692605
0.297748,-0.112055,-0.030465,0.190017,0.123216,-0.222291,0.668919
0.318653,-0.107361,-0.028009,0.196438,0.135416,-0.224131,0.642396
0.340093,-0.102487,-0.025350,0.202921,0.148087,-0.225674,0.613080
